metric,flye,megahit-default,megahit-ks10,megahit-ks12,abyss-k41,abyss-k96
# contigs (>= 0 bp),327754,1173522,1418476,720710,3296256,237305
# contigs (>= 1000 bp),322237,274553,276125,161515,84980,28542
Total length (>= 0 bp),1665076386,1543487975,1596388859,932000583,714588082,173183672
Total length (>= 1000 bp),1661147500,1068550599,1058447344,661684525,384039049,117127021
# contigs,327724,693807,670318,361592,175033,51870
Largest contig,160549,1394140,851811,644239,187087,1523356
Total length,1665062400,1356097319,1329739480,804193119,446475402,133398599
Reference length,48560913,52753808,39040805,82363804,66126875,64021047
N50,5517,3854,3874,5115,6948,5158
N75,4367,1147,1184,1342,1735,1818
L50,112696,46249,47999,23593,11711,4528
L75,197434,226405,219805,110659,47134,15814
# misassemblies,131,535,110,536,260,511
# misassembled contigs,118,427,100,434,207,355
Misassembled contigs length,780195,8492833,1273125,7067433,2555383,6009853
# local misassemblies,504,676,124,508,215,676
# scaffold gap ext. mis.,0,0,0,0,0,0
# scaffold gap loc. mis.,0,0,0,0,190,2640
# unaligned mis. contigs,16165,1010,465,165,38,338
Genome fraction (%),61.819,88.526,71.827,87.709,76.944,69.228
Duplication ratio,2.617,1.175,1.063,1.019,1.048,1.091
# N's per 100 kbp,0.00,0.00,0.00,0.00,442.83,1887.87
# mismatches per 100 kbp,1006.66,1194.38,906.20,468.06,191.29,1490.20
# indels per 100 kbp,7992.31,39.73,10.01,14.31,16.45,67.73
Largest alignment,20101,649642,182215,429295,186964,1523356
Total aligned length,74814081,52184724,28787185,72653162,46965116,41557478
